time	Channel1	Channel2
8.899999999999989e-05	0.6615999	-0.002933333
8.92e-05	0.6618666	-0.002133333
8.93999999999999e-05	0.6632	-0.002666666
8.960000000000001e-05	0.6655999	-0.0032
8.97999999999999e-05	0.6671999	-0.0032
9.000000000000002e-05	0.6671999	-0.001066667
9.019999999999992e-05	0.6687999	-0.001066667
9.040000000000003e-05	0.6713333	-0.0024
9.059999999999993e-05	0.6721333	-0.002666666
9.079999999999982e-05	0.6729333	-0.0024
9.099999999999994e-05	0.6739999	-0.0007999999
9.119999999999983e-05	0.6775999	-0.002133333
9.139999999999994e-05	0.6778666	-0.0024
9.159999999999984e-05	0.6799999	-0.002666666
9.179999999999995e-05	0.6818666	-0.003466666
9.199999999999985e-05	0.6826666	0.0002666666
9.219999999999996e-05	0.6847999	-0.002933333
9.239999999999986e-05	0.6847999	-0.003466666
9.259999999999997e-05	0.6873333	-0.002933333
9.279999999999987e-05	0.6883999	-0.0016
9.299999999999998e-05	0.6891999	-0.002933333
9.319999999999988e-05	0.6905333	-0.004133333
9.34e-05	0.6923999	-0.001866666
9.359999999999989e-05	0.6931999	-0.001333333
9.38e-05	0.6957332	-0.0016
9.39999999999999e-05	0.6951999	-0.0016
9.420000000000001e-05	0.6986666	-0.0024
9.439999999999991e-05	0.6981333	-0.0024
9.460000000000002e-05	0.6997333	-0.001866666
9.479999999999992e-05	0.7002666	-0.001866666
9.500000000000003e-05	0.7035999	-0.0016
9.519999999999993e-05	0.7052	-0.001866666
9.539999999999983e-05	0.7067999	-0.002666666
9.559999999999994e-05	0.7089332	-0.001066667
9.579999999999983e-05	0.7081333	-0.0016
9.599999999999995e-05	0.7086666	-0.0016
9.619999999999984e-05	0.7106666	-0.0016
9.639999999999996e-05	0.7125332	-0.001333333
9.659999999999985e-05	0.7130666	-0.002133333
9.679999999999997e-05	0.7149333	-0.001866666
9.699999999999986e-05	0.7167999	-0.001333333
9.719999999999998e-05	0.7178666	-0.002133333
9.739999999999987e-05	0.7193333	-0.0032
9.759999999999999e-05	0.7214666	-0.001866666
9.779999999999988e-05	0.7225333	-0.0016
9.8e-05	0.7230666	-0.001333333
9.81999999999999e-05	0.7249333	-0.0007999999
9.84e-05	0.7262666	-0.0024
9.85999999999999e-05	0.7287999	-0.0016
9.880000000000002e-05	0.7301332	-0.002666666
9.899999999999991e-05	0.7311999	-0.002666666
9.920000000000003e-05	0.7327999	-0.002133333
9.939999999999992e-05	0.7353333	-0.002133333
9.960000000000004e-05	0.7347999	-0.001866666
9.979999999999993e-05	0.7366666	-0.002133333
9.999999999999983e-05	0.7387999	-0.001866666
0.00010019999999999994	0.7398666	-0.0032
0.00010039999999999984	0.7414666	-0.001066667
0.00010059999999999995	0.7422666	-0.001866666
0.00010079999999999985	0.7429333	-0.0005333333
0.00010099999999999996	0.7461333	-0.003466666
0.00010119999999999986	0.7461333	-0.003733333
0.00010139999999999997	0.7490666	-0.0016
0.00010159999999999987	0.7495999	-0.0016
0.00010179999999999998	0.7501333	-0.0024
0.00010199999999999988	0.7521333	-0.001333333
0.00010219999999999999	0.7529333	-0.0007999999
0.00010239999999999989	0.7547999	-0.002133333
0.0001026	0.7566666	-0.0007999999
0.0001027999999999999	0.7591999	-0.002666666
0.00010300000000000001	0.7597333	-0.002133333
0.0001031999999999999	0.7605333	-0.0016
0.00010340000000000002	0.7623999	-0.0002666666
0.00010359999999999992	0.7623999	-0.001333333
0.00010380000000000003	0.7658666	-0.0032
0.00010399999999999993	0.7669333	-0.002133333
0.00010419999999999982	0.7675999	-0.001333333
0.00010439999999999994	0.7705333	-0.0024
0.00010459999999999983	0.7707999	-0.001866666
0.00010479999999999995	0.7713333	-0.002133333
0.00010499999999999984	0.7731999	-0.002933333
0.00010519999999999996	0.7750666	-0.001066667
0.00010539999999999985	0.7778666	-0.001866666
0.00010559999999999996	0.7767999	-0.0024
0.00010579999999999986	0.7781333	-0.001866666
0.00010599999999999997	0.7815999	-0.001333333
0.00010619999999999987	0.7826666	-0.001066667
0.00010639999999999998	0.7813333	-0.002933333
0.00010659999999999988	0.7851999	-0.002933333
0.0001068	0.7870666	-0.004666666
0.00010699999999999989	0.7875999	-0.002666666
0.0001072	0.7897332	-0.0016
0.0001073999999999999	0.7894666	-0.0016
0.00010760000000000001	0.7910666	-0.0024
0.00010779999999999991	0.7930666	-0.001866666
0.00010800000000000002	0.7951999	-0.002133333
0.00010819999999999992	0.7962666	-0.001866666
0.00010840000000000003	0.7981333	-0.0024
0.00010859999999999993	0.7994666	-0.003733333
0.00010879999999999983	0.8001332	-0.002133333
0.00010899999999999994	0.8022666	-0.0007999999
0.00010919999999999984	0.8030666	-0.001066667
0.00010939999999999995	0.8035999	-0.003466666
0.00010959999999999985	0.8051999	-0.0032
0.00010979999999999996	0.8070666	-0.0016
0.00010999999999999985	0.8093333	-0.002133333
0.00011019999999999997	0.8085333	-0.001866666
0.00011039999999999986	0.8111999	-0.002133333
0.00011059999999999998	0.8122666	-0.0024
0.00011079999999999987	0.8143999	-0.001333333
0.00011099999999999999	0.8159999	-0.003733333
0.00011119999999999988	0.8166666	-0.001333333
0.0001114	0.8174666	-0.002133333
0.0001115999999999999	0.8187999	-0.002666666
0.00011180000000000001	0.8206666	-0.0016
0.0001119999999999999	0.8206666	-0.001066667
0.00011220000000000002	0.8222666	-0.001066667
0.00011239999999999991	0.8250666	-0.0016
0.00011260000000000003	0.8277333	-0.0016
0.00011279999999999992	0.8271999	-0.0016
0.00011300000000000004	0.8293332	-0.001866666
0.00011319999999999993	0.8322666	-0.0016
0.00011339999999999983	0.8322666	-0.001866666
0.00011359999999999994	0.8319999	-0.001333333
0.00011379999999999984	0.8345333	-0.001066667
0.00011399999999999995	0.8371999	-0.001066667
0.00011419999999999985	0.8366666	-0.002933333
0.00011439999999999996	0.8379999	-0.001866666
0.00011459999999999986	0.8390666	-0.001866666
0.00011479999999999997	0.8406666	-0.0007999999
0.00011499999999999987	0.8421332	-0.001333333
0.00011519999999999998	0.8450666	-0.001866666
0.00011539999999999988	0.8453333	-0.002133333
0.00011559999999999999	0.8463999	-0.002666666
0.00011579999999999989	0.8474666	-0.0007999999
0.000116	0.8497332	-0.0024
0.0001161999999999999	0.8513333	-0.002933333
0.00011640000000000001	0.8521333	-0.001866666
0.00011659999999999991	0.8518666	-0.001066667
0.00011680000000000002	0.8550666	-0.0024
0.00011699999999999992	0.8569332	-0.002666666
0.00011720000000000003	0.8586666	-0.0016
0.00011739999999999993	0.8597332	-0.0024
0.00011759999999999982	0.8602666	-0.001333333
0.00011779999999999994	0.8610666	-0.0024
0.00011799999999999983	0.8657333	-0.0024
0.00011819999999999995	0.8654666	-0.001866666
0.00011839999999999984	0.8673332	-0.001066667
0.00011859999999999996	0.8678666	-0.001066667
0.00011879999999999985	0.8694666	-0.0032
0.00011899999999999997	0.8689333	-0.002933333
0.00011919999999999986	0.8705332	-0.002133333
0.00011939999999999997	0.8735999	-0.0016
0.00011959999999999987	0.8746666	-0.0024
0.00011979999999999998	0.8741332	-0.001866666
0.00011999999999999988	0.8767999	-0.0016
0.0001202	0.8775999	-0.0032
0.00012039999999999989	0.8799999	-0.002933333
0.0001206	0.8810666	-0.002133333
0.0001207999999999999	0.8813332	-0.0024
0.00012100000000000001	0.8838666	-0.002133333
0.00012119999999999991	0.8854666	-0.001333333
0.00012140000000000002	0.8859999	-0.001333333
0.00012159999999999992	0.8883999	-0.001066667
0.00012180000000000003	0.8901333	-0.0032
0.00012199999999999993	0.8914666	-0.002933333
0.00012219999999999983	0.8925332	-0.0024
0.00012239999999999994	0.8935999	-0.001866666
0.00012259999999999984	0.8959999	-0.001066667
0.00012279999999999995	0.8965333	-0.003733333
0.00012299999999999985	0.8990666	-0.0032
0.00012319999999999996	0.8998666	-0.0016
0.00012339999999999986	0.9006666	-0.0016
0.00012359999999999997	0.9027999	-0.002133333
0.00012379999999999987	0.9043999	-0.001866666
0.00012399999999999998	0.9049333	-0.003466666
0.00012419999999999987	0.9057332	-0.001333333
0.0001244	0.9085332	-0.002666666
0.00012459999999999988	0.9095999	-0.001333333
0.0001248	0.9106666	-0.0016
0.0001249999999999999	0.9125332	-0.0007999999
0.0001252	0.9125332	-0.001866666
0.0001253999999999999	0.9155999	-0.002933333
0.00012560000000000002	0.9161332	-0.002666666
0.00012579999999999991	0.9166666	-0.002666666
0.00012600000000000003	0.9190665	-0.001333333
0.00012619999999999992	0.9214666	-0.002933333
0.00012640000000000004	0.9211999	-0.002133333
0.00012659999999999993	0.9222666	-0.0024
0.00012679999999999983	0.9234666	-0.0024
0.00012699999999999994	0.9261332	-0.002133333
0.00012719999999999984	0.9274666	-0.0016
0.00012739999999999995	0.9287999	-0.0032
0.00012759999999999985	0.9315999	-0.0024
0.00012779999999999996	0.9310666	-0.0016
0.00012799999999999986	0.9342666	-0.001866666
0.00012819999999999997	0.9342666	-0.0016
0.00012839999999999987	0.9374666	-0.001066667
0.00012859999999999998	0.9361333	-0.001066667
0.00012879999999999988	0.9385332	-0.002133333
0.000129	0.9399999	-0.001866666
0.0001291999999999999	0.9421332	-0.0032
0.0001294	0.9426666	-0.0016
0.0001295999999999999	0.9439999	-0.001333333
0.0001298	0.9458666	-0.004133333
0.0001299999999999999	0.9478666	-0.0016
0.00013020000000000002	0.9481332	-0.002133333
0.00013039999999999992	0.9497333	-0.0032
0.00013060000000000003	0.9491999	-0.002666666
0.00013079999999999993	0.9515999	-0.0024
0.00013099999999999982	0.9539999	-0.001866666
0.00013119999999999994	0.9554666	-0.003733333
0.00013139999999999983	0.9570666	-0.0007999999
0.00013159999999999995	0.9581332	-0.002133333
0.00013179999999999984	0.9583999	-0.0016
0.00013199999999999996	0.9610665	-0.0016
0.00013219999999999985	0.9615999	-0.002933333
0.00013239999999999997	0.9635999	-0.0032
0.00013259999999999986	0.9651999	-0.0016
0.00013279999999999998	0.9662666	-0.001866666
0.00013299999999999987	0.9675999	-0.001866666
0.00013319999999999999	0.9678666	-0.002133333
0.00013339999999999988	0.9686666	-0.0002666666
0.0001336	0.9699999	-0.002933333
0.0001337999999999999	0.9727999	-0.001066667
0.000134	0.9754665	-0.002133333
0.0001341999999999999	0.9754665	-0.002133333
0.00013440000000000001	0.9773332	-0.0005333333
0.0001345999999999999	0.9778666	-0.0024
0.00013480000000000002	0.9781333	-0.001866666
0.00013499999999999992	0.9817333	-0.001866666
0.00013520000000000003	0.9819999	-0.002666666
0.00013539999999999993	0.9835999	-0.0016
0.00013559999999999983	0.9851999	-0.001866666
0.00013579999999999994	0.9867999	-0.003733333
0.00013599999999999984	0.9879999	-0.002933333
0.00013619999999999995	0.9890665	-0.001866666
0.00013639999999999985	0.9914666	-0.001866666
0.00013659999999999996	0.9930665	-0.002666666
0.00013679999999999986	0.9935999	-0.0032
0.00013699999999999997	0.9935999	-0.001866666
0.00013719999999999987	0.9963999	-0.002933333
0.00013739999999999998	0.9977332	-0.0024
0.00013759999999999988	0.9993333	-0.0032
0.0001378	0.9990666	-0.002666666
0.00013799999999999988	1.000933	-0.0024
0.0001382	1.003067	-0.001333333
0.0001383999999999999	1.005867	-0.0007999999
0.0001386	1.005333	-0.002133333
0.0001387999999999999	1.006667	-0.001333333
0.00013900000000000002	1.008533	-0.0024
0.00013919999999999991	1.0104	-0.002933333
0.00013940000000000003	1.0096	-0.0005333333
0.00013959999999999992	1.013733	-0.001333333
0.00013979999999999982	1.014267	-0.0024
0.00013999999999999993	1.016933	-0.0024
0.00014019999999999983	1.016133	-0.0024
0.00014039999999999994	1.0196	-0.001066667
0.00014059999999999984	1.0196	-0.0016
0.00014079999999999995	1.021067	-0.003466666
0.00014099999999999985	1.023733	-0.003466666
0.00014119999999999996	1.024267	-0.001333333
0.00014139999999999986	1.0264	-0.0016
0.00014159999999999997	1.027733	-0.0024
0.00014179999999999987	1.0292	-0.0016
0.00014199999999999998	1.03	-0.0024
0.00014219999999999988	1.031867	-0.002933333
0.0001424	1.032933	-0.003466666
0.0001425999999999999	1.034267	-0.001333333
0.0001428	1.036133	-0.0044
0.0001429999999999999	1.037067	-0.001066667
0.0001432	1.0384	-0.001066667
0.0001433999999999999	1.0424	-0.0005333333
0.00014360000000000002	1.041067	-0.002666666
0.00014379999999999992	1.043733	-0.0016
0.00014400000000000003	1.044	-0.002666666
0.00014419999999999993	1.046267	-0.001066667
0.00014439999999999982	1.048133	-0.001333333
0.00014459999999999994	1.0492	-0.002933333
0.00014479999999999983	1.051067	-0.002666666
0.00014499999999999995	1.053333	-0.0024
0.00014519999999999984	1.051867	-0.0024
0.00014539999999999996	1.053333	-0.0032
0.00014559999999999985	1.054933	-0.0024
0.00014579999999999997	1.056267	-0.001866666
0.00014599999999999986	1.0584	-0.0016
0.00014619999999999998	1.06	-0.0016
0.00014639999999999987	1.0592	-0.001333333
0.00014659999999999999	1.061467	-0.0044
0.00014679999999999988	1.063333	-0.0005333333
0.000147	1.065467	-0.002933333
0.0001471999999999999	1.066	-0.002133333
0.0001474	1.068667	-0.002666666
0.0001475999999999999	1.0712	-0.002666666
0.00014780000000000001	1.071467	-0.0024
0.0001479999999999999	1.072533	-0.0024
0.00014820000000000002	1.0736	-0.002666666
0.00014839999999999992	1.0744	-0.0024
0.00014860000000000003	1.078267	-0.001866666
0.00014879999999999993	1.078	-0.002666666
0.00014899999999999983	1.080133	-0.001866666
0.00014919999999999994	1.080667	-0.001066667
0.00014939999999999984	1.082267	-0.003466666
0.00014959999999999995	1.083867	-0.002933333
0.00014979999999999985	1.083867	-0.001066667
0.00014999999999999996	1.0864	-0.0016
0.00015019999999999986	1.0896	-0.0007999999
0.00015039999999999997	1.088533	-0.003466666
0.00015059999999999987	1.090933	-0.0024
0.00015079999999999998	1.091467	-0.001333333
0.00015099999999999988	1.092267	-0.002666666
0.0001512	1.0956	-0.001866666
0.00015139999999999989	1.095867	-0.001866666
0.0001516	1.0972	-0.002933333
0.0001517999999999999	1.097467	-0.0007999999
0.000152	1.098533	-0.001866666
0.0001521999999999999	1.101467	-0.002933333
0.00015240000000000002	1.1024	-0.001066667
0.00015259999999999991	1.103733	-0.0032
0.00015280000000000003	1.1048	-0.002133333
0.00015299999999999992	1.106933	-0.001866666
0.00015319999999999982	1.1088	-0.0032
0.00015339999999999993	1.110533	-0.002133333
0.00015359999999999983	1.111333	-0.001333333
0.00015379999999999994	1.111333	-0.001333333
0.00015399999999999984	1.1132	-0.0024
0.00015419999999999995	1.114533	-0.0032
0.00015439999999999985	1.116667	-0.002133333
0.00015459999999999996	1.117467	-0.001866666
0.00015479999999999986	1.12	-0.002133333
0.00015499999999999997	1.1208	-0.0032
0.00015519999999999987	1.122667	-0.001066667
0.00015539999999999998	1.124267	-0.003466666
0.00015559999999999988	1.126133	-0.001066667
0.0001558	1.125867	-0.0032
0.0001559999999999999	1.127867	-0.0016
0.0001562	1.128133	-0.002666666
0.0001563999999999999	1.130533	-0.001333333
0.0001566	1.132133	-0.002133333
0.0001567999999999999	1.1332	-0.002666666
0.00015700000000000002	1.134533	-0.0032
0.00015719999999999992	1.136267	-0.002933333
0.00015740000000000003	1.138133	-0.001066667
0.00015759999999999993	1.139733	-0.0002666666
0.00015779999999999982	1.14	-0.001066667
0.00015799999999999994	1.1424	-0.002666666
0.00015819999999999983	1.143067	-0.001333333
0.00015839999999999995	1.1452	-0.0007999999
0.00015859999999999984	1.147067	-0.002133333
0.00015879999999999996	1.147333	-0.001866666
0.00015899999999999985	1.150267	-0.003466666
0.00015919999999999997	1.1508	-0.0032
0.00015939999999999986	1.152533	-0.001866666
0.00015959999999999998	1.1528	-0.002133333
0.00015979999999999987	1.1552	-0.0024
0.00015999999999999999	1.156	-0.002133333
0.00016019999999999988	1.1568	-0.0016
0.0001604	1.160133	-0.002133333
0.0001605999999999999	1.159867	-0.003466666
0.0001608	1.160667	-0.0032
0.0001609999999999999	1.163867	-0.002133333
0.00016120000000000002	1.1644	-0.001866666
0.0001613999999999999	1.166267	-0.001333333
0.00016160000000000002	1.167067	-0.003733333
0.00016179999999999992	1.1704	-0.002666666
0.00016200000000000003	1.170667	-0.002666666
0.00016219999999999993	1.172	-0.0032
0.00016239999999999983	1.173066	-0.002133333
0.00016259999999999994	1.1736	-0.002666666
0.00016279999999999984	1.1752	-0.0002666666
0.00016299999999999995	1.176933	-0.0016
0.00016319999999999985	1.178533	-0.0016
0.00016339999999999996	1.179067	-0.0016
0.00016359999999999986	1.181467	-0.001866666
0.00016379999999999997	1.180933	-0.0024
0.00016399999999999987	1.183333	-0.002666666
0.00016419999999999998	1.184533	-0.002133333
0.00016439999999999988	1.186667	-0.002666666
0.0001646	1.1888	-0.0032
0.00016479999999999989	1.1888	-0.002133333
0.000165	1.1896	-0.001066667
0.0001651999999999999	1.191467	-0.001333333
0.0001654	1.1924	-0.002666666
0.0001655999999999999	1.194	-0.0024
0.00016580000000000002	1.1972	-0.001866666
0.00016599999999999991	1.196667	-0.0007999999
0.00016620000000000003	1.198267	-0.0016
0.00016639999999999992	1.199067	-0.002133333
0.00016659999999999982	1.201867	-0.002133333
0.00016679999999999993	1.202667	-0.0007999999
0.00016699999999999983	1.204533	-0.0016
0.00016719999999999994	1.2072	-0.0005333333
0.00016739999999999984	1.2084	-0.002133333
0.00016759999999999995	1.208933	-0.0024
0.00016779999999999985	1.210267	-0.002133333
0.00016799999999999996	1.208933	-0.0016
0.00016819999999999986	1.211333	-0.003733333
0.00016839999999999997	1.2148	-0.003466666
0.00016859999999999987	1.2148	-0.001333333
0.00016879999999999998	1.217333	-0.001866666
0.00016899999999999988	1.2176	-0.0024
0.0001692	1.218933	-0.001866666
0.0001693999999999999	1.221866	-0.002933333
0.0001696	1.222933	-0.002133333
0.0001697999999999999	1.223467	-0.001866666
0.00017	1.225466	-0.002133333
0.0001701999999999999	1.227067	-0.001866666
0.00017040000000000002	1.227333	-0.0016
0.00017059999999999992	1.228667	-0.002133333
0.00017080000000000003	1.2316	-0.0007999999
0.00017099999999999993	1.231333	-0.002666666
0.00017119999999999982	1.234933	-0.0016
0.00017139999999999994	1.233867	-0.0032
0.00017159999999999983	1.235467	-0.001333333
0.00017179999999999995	1.237333	-0.0024
0.00017199999999999984	1.238667	-0.002133333
0.00017219999999999996	1.2412	-0.002133333
0.00017239999999999985	1.242267	-0.002933333
0.00017259999999999997	1.2436	-0.0007999999
0.00017279999999999986	1.243867	-0.002933333
0.00017299999999999998	1.246533	-0.002133333
0.00017319999999999987	1.248133	-0.0024
0.00017339999999999999	1.248667	-0.001333333
0.00017359999999999988	1.251733	-0.002933333
0.0001738	1.251733	-0.002666666
0.0001739999999999999	1.2536	-0.0016
0.0001742	1.2544	-0.0024
0.0001743999999999999	1.256533	-0.002133333
0.00017460000000000002	1.256267	-0.002133333
0.0001747999999999999	1.259067	-0.003733333
0.00017500000000000003	1.2588	-0.0024
0.00017519999999999992	1.261733	-0.002133333
0.00017539999999999982	1.262	-0.0016
0.00017559999999999993	1.2644	-0.002933333
0.00017579999999999983	1.264667	-0.001866666
0.00017599999999999994	1.2672	-0.003466666
0.00017619999999999984	1.267733	-0.0024
0.00017639999999999995	1.270133	-0.002666666
0.00017659999999999985	1.271733	-0.0032
0.00017679999999999996	1.272	-0.0007999999
0.00017699999999999986	1.274533	-0.003466666
0.00017719999999999997	1.274	-0.002133333
0.00017739999999999987	1.275867	-0.0016
0.00017759999999999998	1.277733	-0.002933333
0.00017779999999999988	1.279067	-0.001333333
0.000178	1.279067	-0.002133333
0.00017819999999999989	1.2824	-0.002133333
0.0001784	1.284533	-0.0016
0.0001785999999999999	1.284533	-0.0016
0.0001788	1.2872	-0.002933333
0.0001789999999999999	1.288267	-0.001333333
0.00017920000000000002	1.289067	-0.0016
0.00017939999999999992	1.2896	-0.0016
0.00017960000000000003	1.291067	-0.001866666
0.00017979999999999993	1.293467	-0.001066667
0.00017999999999999982	1.295333	-0.0005333333
0.00018019999999999993	1.296133	-0.003466666
0.00018039999999999983	1.298133	-0.0005333333
0.00018059999999999994	1.297467	-0.002933333
0.00018079999999999984	1.2984	-0.003466666
0.00018099999999999995	1.3024	-0.002666666
0.00018119999999999985	1.301067	-0.001333333
0.00018139999999999996	1.3032	-0.002133333
0.00018159999999999986	1.3068	-0.002666666
0.00018179999999999997	1.306533	-0.002666666
0.00018199999999999987	1.307333	-0.002933333
0.00018219999999999998	1.311333	-0.0032
0.00018239999999999988	1.311333	-0.001066667
0.0001826	1.312933	-0.002133333
0.0001827999999999999	1.3132	-0.0024
0.000183	1.315733	-0.002133333
0.0001831999999999999	1.317867	-0.001333333
0.0001834	1.318133	-0.002133333
0.0001835999999999999	1.318667	-0.002133333
0.00018380000000000002	1.319733	-0.0016
0.00018399999999999992	1.3208	-0.0016
0.00018420000000000003	1.3244	-0.002666666
0.00018439999999999993	1.324933	-0.002666666
0.00018459999999999982	1.326533	-0.0024
0.00018479999999999994	1.3284	-0.002133333
0.00018499999999999983	1.329467	-0.002666666
0.00018519999999999995	1.331733	-0.002133333
0.00018539999999999984	1.333067	-0.002666666
0.00018559999999999996	1.333333	-0.002666666
0.00018579999999999985	1.333866	-0.001866666
0.00018599999999999997	1.3368	-0.0024
0.00018619999999999986	1.338667	-0.002133333
0.00018639999999999998	1.340133	-0.0032
0.00018659999999999987	1.339867	-0.001866666
0.0001868	1.342267	-0.001066667
0.00018699999999999988	1.342267	-0.0005333333
0.0001872	1.344133	-0.002133333
0.0001873999999999999	1.345733	-0.001866666
0.0001876	1.348	-0.001333333
0.0001877999999999999	1.348533	-0.002133333
0.00018800000000000002	1.3512	-0.002133333
0.0001881999999999999	1.3504	-0.0016
0.00018840000000000003	1.352533	-0.0016
0.00018859999999999992	1.354133	0.0
0.00018879999999999982	1.355867	-0.001333333
0.00018899999999999993	1.356667	-0.001333333
0.00018919999999999983	1.357467	-0.002133333
0.00018939999999999994	1.360133	-0.0024
0.00018959999999999984	1.360933	-0.0016
0.00018979999999999995	1.362267	-0.001333333
0.00018999999999999985	1.364	-0.003733333
0.00019019999999999996	1.365867	-0.0016
0.00019039999999999986	1.3656	-0.001333333
0.00019059999999999997	1.367467	-0.0005333333
0.00019079999999999987	1.3704	-0.0016
0.00019099999999999998	1.370667	-0.001866666
0.00019119999999999988	1.373466	-0.002133333
0.0001914	1.373733	-0.001333333
0.0001915999999999999	1.3756	-0.001066667
0.0001918	1.378267	-0.0016
0.0001919999999999999	1.379067	-0.003466666
0.0001922	1.3808	-0.0032
0.0001923999999999999	1.3824	-0.002133333
0.00019260000000000002	1.382933	-0.0032
0.00019279999999999992	1.385067	-0.001866666
0.00019300000000000003	1.3856	-0.002133333
0.00019319999999999993	1.386933	-0.003466666
0.00019339999999999982	1.39	-0.001066667
0.00019359999999999994	1.390267	-0.002933333
0.00019379999999999983	1.391067	-0.001866666
0.00019399999999999995	1.3932	-0.002933333
0.00019419999999999984	1.394	-0.001866666
0.00019439999999999995	1.396533	-0.0016
0.00019459999999999985	1.3976	-0.002133333
0.00019479999999999996	1.397333	-0.0016
0.00019499999999999986	1.3992	-0.001333333
0.00019519999999999997	1.4	-0.004133333
0.00019539999999999987	1.4016	-0.0024
0.00019559999999999998	1.4032	-0.0007999999
0.00019579999999999988	1.404	-0.001333333
0.000196	1.407067	-0.0032
0.0001961999999999999	1.407866	-0.0016
0.0001964	1.408666	-0.002666666
0.0001965999999999999	1.41	-0.002666666
0.0001968	1.411867	-0.002933333
0.0001969999999999999	1.413333	-0.001333333
0.00019720000000000002	1.4152	-0.002933333
0.00019739999999999992	1.414933	-0.0024
0.00019760000000000003	1.416533	-0.002666666
0.00019779999999999993	1.418933	-0.002133333
0.00019799999999999983	1.418933	-0.0032
0.00019819999999999994	1.422266	-0.002133333
0.00019839999999999984	1.422	-0.0002666666
0.00019859999999999995	1.423066	-0.0032
0.00019879999999999984	1.424667	-0.002666666
0.00019899999999999996	1.425467	-0.002133333
0.00019919999999999985	1.426533	-0.0024
0.00019939999999999997	1.427867	-0.002666666
0.00019959999999999986	1.430667	-0.002933333
0.00019979999999999998	1.431733	-0.001866666
0.00019999999999999987	1.432533	-0.0024
0.0002002	1.434667	-0.001866666
0.00020039999999999988	1.435733	-0.001066667
0.0002006	1.436533	-0.0016
0.0002007999999999999	1.437733	-0.002133333
0.000201	1.438533	-0.001333333
0.0002011999999999999	1.439867	-0.002133333
0.00020140000000000002	1.442533	-0.004133333
0.0002015999999999999	1.4428	-0.0032
0.00020180000000000003	1.445333	-0.002133333
0.00020199999999999992	1.446133	-0.003466666
0.00020219999999999982	1.448	-0.002666666
0.00020239999999999993	1.4504	-0.001866666
0.00020259999999999983	1.451467	-0.0024
0.00020279999999999994	1.4528	-0.002133333
0.00020299999999999984	1.4532	-0.001066667
0.00020319999999999995	1.454267	-0.002133333
0.00020339999999999985	1.456666	-0.0032
0.00020359999999999996	1.456133	-0.0024
0.00020379999999999986	1.459333	-0.001866666
0.00020399999999999997	1.460667	-0.0016
0.00020419999999999987	1.462133	-0.002133333
0.00020439999999999998	1.464533	-0.003466666
0.00020459999999999988	1.465333	-0.002133333
0.0002048	1.467466	-0.001333333
0.0002049999999999999	1.467733	-0.001066667
0.0002052	1.469067	-0.002666666
0.0002053999999999999	1.470267	-0.001333333
0.0002056	1.472133	-0.002933333
0.0002057999999999999	1.474	-0.002133333
0.00020600000000000002	1.4756	-0.001866666
0.00020619999999999992	1.4772	-0.001866666
0.00020640000000000003	1.476667	-0.002933333
0.00020659999999999993	1.4784	-0.0024
0.00020679999999999982	1.480533	0.0005333333
0.00020699999999999994	1.481066	-0.001066667
0.00020719999999999983	1.4824	-0.001866666
0.00020739999999999995	1.484	-0.0016
0.00020759999999999984	1.486533	-0.0024
0.00020779999999999996	1.486533	-0.001866666
0.00020799999999999985	1.487333	-0.002933333
0.00020819999999999996	1.488933	-0.002133333
0.00020839999999999986	1.489733	-0.002666666
0.00020859999999999997	1.491866	-0.001866666
0.00020879999999999987	1.493466	-0.0007999999
0.00020899999999999998	1.494667	-0.002666666
0.00020919999999999988	1.497066	-0.003466666
0.0002094	1.498133	-0.0024
0.0002095999999999999	1.498933	-0.004133333
0.0002098	1.501867	-0.002666666
0.0002099999999999999	1.502533	-0.002133333
0.00021020000000000001	1.5052	-0.003733333
0.0002103999999999999	1.504133	-0.002133333
0.00021060000000000002	1.5068	-0.002666666
0.00021079999999999992	1.5092	-0.001866666
0.00021099999999999982	1.5084	-0.001066667
0.00021119999999999993	1.5112	-0.002133333
0.00021139999999999983	1.511733	-0.0016
0.00021159999999999994	1.5136	-0.0016
0.00021179999999999984	1.5152	-0.001866666
0.00021199999999999995	1.516266	-0.002666666
0.00021219999999999985	1.5176	-0.001866666
0.00021239999999999996	1.517866	-0.002133333
0.00021259999999999986	1.519333	-0.0032
0.00021279999999999997	1.522	-0.002666666
0.00021299999999999986	1.523067	-0.001866666
0.00021319999999999998	1.523867	-0.002666666
0.00021339999999999987	1.524667	-0.002933333
0.0002136	1.526933	-0.002666666
0.00021379999999999988	1.5288	-0.0024
0.000214	1.5304	-0.002933333
0.0002141999999999999	1.532	-0.001866666
0.0002144	1.531733	-0.002933333
0.0002145999999999999	1.533333	-0.001866666
0.00021480000000000002	1.536133	-0.001866666
0.0002149999999999999	1.536667	-0.002933333
0.00021520000000000003	1.538	-0.002133333
0.00021539999999999992	1.538533	-0.002133333
0.00021559999999999982	1.540133	-0.001866666
0.00021579999999999993	1.5428	-0.001333333
0.00021599999999999983	1.5432	-0.0016
0.00021619999999999994	1.545333	-0.001333333
0.00021639999999999984	1.547467	-0.001333333
0.00021659999999999995	1.549067	-0.0016
0.00021679999999999985	1.549067	-0.0024
0.00021699999999999996	1.550667	-0.0007999999
0.00021719999999999986	1.551867	-0.002666666
0.00021739999999999997	1.554	-0.002933333
